Date,ProcessID,DAU,MAU,LLM_Accuracy_Pct,Saved_Hours
2024-11-08,101,157,632,93.22,46.4
2024-11-08,102,136,635,92.54,46.9
2024-11-08,103,181,1080,99.67,63.2
2024-11-08,104,85,503,86.75,13.2
2024-11-08,105,113,596,91.36,36.5
2024-11-08,106,152,630,91.41,25.5
2024-11-08,107,152,813,96.76,30.2
2024-11-08,108,224,1331,94.07,62.2
2024-11-09,101,62,310,93.14,16.7
2024-11-09,102,56,280,92.15,15.2
2024-11-09,103,61,305,90.27,17.1
2024-11-09,104,40,200,89.0,11.4
2024-11-09,105,42,210,95.03,14.0
2024-11-09,106,66,330,90.17,20.0
2024-11-09,107,60,300,91.46,20.0
2024-11-09,108,34,170,91.84,5.7
2024-11-10,101,58,290,98.44,10.1
2024-11-10,102,59,295,92.52,20.2
2024-11-10,103,36,180,97.21,7.6
2024-11-10,104,43,215,90.91,9.3
2024-11-10,105,55,275,94.09,12.5
2024-11-10,106,36,180,94.91,7.5
2024-11-10,107,49,245,88.15,16.2
2024-11-10,108,67,335,98.34,21.9
2024-11-11,101,121,606,92.95,29.0
2024-11-11,102,127,737,98.61,39.6
2024-11-11,103,87,521,95.09,26.7
2024-11-11,104,206,1091,86.81,54.3
2024-11-11,105,140,699,94.79,41.0
2024-11-11,106,128,634,90.11,41.6
2024-11-11,107,202,1013,92.07,53.3
2024-11-11,108,108,435,89.12,19.4
2024-11-12,101,145,840,98.85,48.9
2024-11-12,102,228,1222,99.0,58.8
2024-11-12,103,212,906,97.2,68.1
2024-11-12,104,226,907,87.32,50.6
2024-11-12,105,114,669,89.02,24.6
2024-11-12,106,94,401,91.08,20.9
2024-11-12,107,86,373,90.61,18.9
2024-11-12,108,203,1047,89.94,39.4
2024-11-13,101,115,559,99.04,29.3
2024-11-13,102,202,952,97.61,57.5
2024-11-13,103,210,1004,94.72,41.7
2024-11-13,104,112,667,92.39,18.1
2024-11-13,105,223,1042,96.12,61.0
2024-11-13,106,200,1083,98.59,41.3
2024-11-13,107,216,1132,99.5,48.5
2024-11-13,108,179,875,94.47,55.5
2024-11-14,101,128,586,98.31,27.9
2024-11-14,102,210,1122,99.88,37.3
2024-11-14,103,175,797,99.56,32.5
2024-11-14,104,87,389,93.19,30.1
2024-11-14,105,208,962,92.8,41.3
2024-11-14,106,190,1107,92.98,53.4
2024-11-14,107,179,949,92.43,38.7
2024-11-14,108,117,551,88.01,36.4
2024-11-15,101,135,731,91.74,23.5
2024-11-15,102,176,1055,95.02,50.4
2024-11-15,103,223,1173,95.31,41.8
2024-11-15,104,83,442,92.74,23.8
2024-11-15,105,222,1215,96.82,60.3
2024-11-15,106,126,695,97.19,43.1
2024-11-15,107,111,452,99.75,31.0
2024-11-15,108,95,477,93.73,28.5
2024-11-16,101,58,290,89.31,13.9
2024-11-16,102,42,210,89.25,7.9
2024-11-16,103,64,320,92.46,10.3
2024-11-16,104,59,295,87.04,19.3
2024-11-16,105,27,135,95.1,4.1
2024-11-16,106,42,210,98.18,11.8
2024-11-16,107,54,270,93.9,15.6
2024-11-16,108,39,195,96.87,8.5
2024-11-17,101,28,140,95.33,9.2
2024-11-17,102,57,285,90.21,12.3
2024-11-17,103,57,285,92.38,16.8
2024-11-17,104,40,200,92.34,7.6
2024-11-17,105,24,120,98.07,5.8
2024-11-17,106,68,340,95.92,13.9
2024-11-17,107,26,130,89.24,4.2
2024-11-17,108,50,250,88.59,8.4
2024-11-18,101,125,628,89.03,37.1
2024-11-18,102,167,906,91.8,36.2
2024-11-18,103,155,698,98.67,40.7
2024-11-18,104,142,643,92.02,37.6
2024-11-18,105,86,463,90.43,13.9
2024-11-18,106,124,660,94.02,24.8
2024-11-18,107,80,463,92.54,23.0
2024-11-18,108,146,599,88.93,22.5
2024-11-19,101,133,730,90.06,36.1
2024-11-19,102,91,440,90.66,16.6
2024-11-19,103,208,1050,91.39,64.9
2024-11-19,104,174,905,87.41,32.8
2024-11-19,105,169,907,95.76,39.4
2024-11-19,106,216,1295,93.43,50.8
2024-11-19,107,168,869,90.29,29.7
2024-11-19,108,112,643,91.77,23.6
2024-11-20,101,103,521,93.75,29.7
2024-11-20,102,128,742,92.86,39.9
2024-11-20,103,218,1001,93.74,62.8
2024-11-20,104,150,783,86.41,30.2
2024-11-20,105,89,510,93.6,30.7
2024-11-20,106,205,973,97.27,50.8
2024-11-20,107,85,420,89.49,15.6
2024-11-20,108,113,648,96.02,32.0
2024-11-21,101,117,535,91.94,17.6
2024-11-21,102,197,910,90.65,34.2
2024-11-21,103,191,863,95.34,63.9
2024-11-21,104,191,1111,82.35,41.8
2024-11-21,105,178,1009,92.53,29.0
2024-11-21,106,83,360,99.57,28.1
2024-11-21,107,91,370,95.86,18.5
2024-11-21,108,161,864,93.55,35.0
2024-11-22,101,171,868,92.67,31.9
2024-11-22,102,191,941,88.91,49.8
2024-11-22,103,101,507,92.62,24.4
2024-11-22,104,203,854,82.29,63.9
2024-11-22,105,102,542,93.54,29.3
2024-11-22,106,149,718,98.28,32.2
2024-11-22,107,185,786,88.63,56.2
2024-11-22,108,182,909,93.57,45.4
2024-11-23,101,49,245,94.85,10.2
2024-11-23,102,34,170,94.29,9.8
2024-11-23,103,39,195,90.99,7.1
2024-11-23,104,27,135,86.48,6.9
2024-11-23,105,39,195,97.99,6.8
2024-11-23,106,53,265,98.69,15.5
2024-11-23,107,31,155,88.96,10.7
2024-11-23,108,64,320,89.88,10.3
2024-11-24,101,52,260,94.97,13.9
2024-11-24,102,28,140,90.52,7.1
2024-11-24,103,30,150,93.07,6.6
2024-11-24,104,30,150,85.55,6.6
2024-11-24,105,62,310,88.05,15.4
2024-11-24,106,31,155,97.07,6.9
2024-11-24,107,33,165,93.07,10.4
2024-11-24,108,24,120,92.64,6.1
2024-11-25,101,108,627,95.23,26.0
2024-11-25,102,94,413,96.2,17.6
2024-11-25,103,160,847,98.69,38.4
2024-11-25,104,110,465,88.13,27.4
2024-11-25,105,127,659,95.52,38.0
2024-11-25,106,148,652,98.26,32.3
2024-11-25,107,223,922,96.89,56.1
2024-11-25,108,109,489,97.18,30.0
2024-11-26,101,110,573,93.85,20.8
2024-11-26,102,103,555,93.2,20.6
2024-11-26,103,102,566,99.07,22.6
2024-11-26,104,109,436,87.67,35.8
2024-11-26,105,132,651,96.0,26.7
2024-11-26,106,132,577,94.33,26.0
2024-11-26,107,146,663,94.47,50.3
2024-11-26,108,116,517,88.58,24.1
2024-11-27,101,202,872,98.57,70.3
2024-11-27,102,97,479,97.35,18.9
2024-11-27,103,158,645,89.88,25.9
2024-11-27,104,162,763,91.11,43.2
2024-11-27,105,134,558,90.42,23.9
2024-11-27,106,218,1124,95.17,58.3
2024-11-27,107,185,1011,99.11,35.5
2024-11-27,108,156,908,97.14,45.3
2024-11-28,101,208,1059,95.78,57.0
2024-11-28,102,222,1088,98.09,60.9
2024-11-28,103,90,406,90.05,16.0
2024-11-28,104,162,805,93.4,47.4
2024-11-28,105,206,1139,96.7,38.0
2024-11-28,106,173,1031,96.9,45.9
2024-11-28,107,178,767,88.18,51.3
2024-11-28,108,212,1199,98.63,39.7
2024-11-29,101,183,962,98.92,39.0
2024-11-29,102,197,990,89.72,58.7
2024-11-29,103,115,480,93.14,24.6
2024-11-29,104,204,894,84.17,43.7
2024-11-29,105,98,442,89.02,20.1
2024-11-29,106,209,1048,93.22,38.6
2024-11-29,107,143,673,94.9,42.4
2024-11-29,108,172,892,99.34,34.8
2024-11-30,101,57,285,97.77,19.0
2024-11-30,102,25,125,96.98,4.9
2024-11-30,103,31,155,97.62,10.2
2024-11-30,104,41,205,91.75,9.1
2024-11-30,105,38,190,89.09,10.1
2024-11-30,106,58,290,91.99,11.1
2024-11-30,107,60,300,91.33,11.0
2024-11-30,108,68,340,93.52,17.3
2024-12-01,101,48,240,96.36,8.5
2024-12-01,102,28,140,97.51,7.5
2024-12-01,103,59,295,99.73,11.0
2024-12-01,104,31,155,82.97,4.9
2024-12-01,105,68,340,89.95,11.4
2024-12-01,106,31,155,91.19,5.5
2024-12-01,107,61,305,91.83,19.1
2024-12-01,108,58,290,97.08,18.8
2024-12-02,101,105,471,89.07,25.0
2024-12-02,102,137,694,96.92,28.6
2024-12-02,103,207,1104,96.67,70.3
2024-12-02,104,203,1089,91.69,38.2
2024-12-02,105,134,551,88.08,24.3
2024-12-02,106,189,923,90.05,55.9
2024-12-02,107,211,1197,90.53,36.1
2024-12-02,108,168,920,99.44,29.1
2024-12-03,101,215,959,92.93,33.7
2024-12-03,102,221,914,90.41,68.2
2024-12-03,103,183,835,90.27,28.4
2024-12-03,104,143,767,93.48,46.2
2024-12-03,105,162,684,93.94,25.2
2024-12-03,106,229,967,96.62,52.0
2024-12-03,107,98,540,96.47,18.9
2024-12-03,108,95,549,88.54,18.1
2024-12-04,101,133,720,91.44,21.6
2024-12-04,102,129,593,91.1,42.3
2024-12-04,103,147,779,96.81,45.2
2024-12-04,104,170,824,90.93,58.3
2024-12-04,105,110,639,99.58,33.6
2024-12-04,106,100,541,88.89,21.4
2024-12-04,107,161,949,92.03,47.1
2024-12-04,108,139,721,93.0,25.1
2024-12-05,101,111,459,91.52,32.0
2024-12-05,102,169,731,92.93,51.9
2024-12-05,103,138,630,95.14,47.3
2024-12-05,104,102,475,87.67,19.4
2024-12-05,105,108,446,93.98,27.0
2024-12-05,106,83,488,99.28,13.6
2024-12-05,107,171,900,94.87,40.1
2024-12-05,108,144,848,98.29,22.2
2024-12-06,101,166,766,91.43,45.7
2024-12-06,102,145,836,97.13,38.4
2024-12-06,103,109,535,99.1,34.5
2024-12-06,104,90,491,93.74,15.6
2024-12-06,105,94,387,97.24,31.9
2024-12-06,106,163,785,98.8,28.8
2024-12-06,107,212,1105,90.21,61.3
2024-12-06,108,134,788,99.32,42.4
2024-12-07,101,45,225,97.9,9.5
2024-12-07,102,40,200,94.2,13.8
2024-12-07,103,49,245,95.12,15.9
2024-12-07,104,45,225,84.09,11.2
2024-12-07,105,65,325,98.06,10.8
2024-12-07,106,48,240,99.01,9.4
2024-12-07,107,56,280,88.93,9.0
2024-12-07,108,65,325,91.09,12.2
2024-12-08,101,65,325,92.39,18.8
2024-12-08,102,54,270,99.25,15.4
2024-12-08,103,33,165,94.25,8.6
2024-12-08,104,66,330,91.69,15.9
2024-12-08,105,33,165,95.23,10.0
2024-12-08,106,32,160,88.54,5.8
2024-12-08,107,29,145,95.01,7.7
2024-12-08,108,62,310,88.28,13.2
2024-12-09,101,209,1018,92.94,68.5
2024-12-09,102,156,779,90.79,29.4
2024-12-09,103,156,845,88.48,25.0
2024-12-09,104,224,907,87.78,43.7
2024-12-09,105,202,1153,97.16,40.1
2024-12-09,106,202,1193,88.71,46.1
2024-12-09,107,210,1107,94.39,63.0
2024-12-09,108,94,502,95.12,17.7
2024-12-10,101,195,900,93.08,45.4
2024-12-10,102,193,941,97.34,66.6
2024-12-10,103,215,1230,95.4,67.4
2024-12-10,104,183,878,89.84,34.2
2024-12-10,105,162,706,92.6,32.0
2024-12-10,106,160,904,97.15,33.0
2024-12-10,107,207,876,98.44,65.7
2024-12-10,108,126,600,89.81,23.4
2024-12-11,101,150,833,95.21,29.8
2024-12-11,102,151,764,89.45,22.8
2024-12-11,103,200,1133,92.54,63.0
2024-12-11,104,195,1026,85.05,62.9
2024-12-11,105,155,797,94.04,49.3
2024-12-11,106,169,876,98.95,46.6
2024-12-11,107,199,841,95.1,43.9
2024-12-11,108,148,689,92.82,46.6
2024-12-12,101,206,892,93.21,36.8
2024-12-12,102,94,425,92.0,30.0
2024-12-12,103,93,423,92.81,28.9
2024-12-12,104,208,923,92.35,68.4
2024-12-12,105,228,1103,97.93,69.4
2024-12-12,106,166,865,92.37,32.3
2024-12-12,107,168,724,96.43,43.3
2024-12-12,108,91,413,88.28,23.1
2024-12-13,101,173,918,88.48,47.0
2024-12-13,102,100,496,99.79,23.9
2024-12-13,103,224,1269,91.85,44.9
2024-12-13,104,171,1008,86.31,25.8
2024-12-13,105,197,1084,91.3,44.0
2024-12-13,106,85,443,93.96,19.2
2024-12-13,107,187,839,91.4,32.6
2024-12-13,108,88,403,91.9,20.9
2024-12-14,101,41,205,95.75,12.4
2024-12-14,102,37,185,93.61,5.6
2024-12-14,103,63,315,88.4,16.4
2024-12-14,104,64,320,84.46,21.3
2024-12-14,105,55,275,88.75,17.9
2024-12-14,106,50,250,90.13,9.0
2024-12-14,107,29,145,94.31,6.0
2024-12-14,108,39,195,91.22,10.5
2024-12-15,101,59,295,98.19,14.3
2024-12-15,102,51,255,95.16,11.7
2024-12-15,103,35,175,91.62,7.5
2024-12-15,104,27,135,83.59,8.6
2024-12-15,105,41,205,99.14,10.3
2024-12-15,106,34,170,89.5,7.4
2024-12-15,107,63,315,92.95,19.4
2024-12-15,108,58,290,92.03,14.0
2024-12-16,101,207,1182,91.67,65.1
2024-12-16,102,123,565,91.51,27.3
2024-12-16,103,104,471,90.13,29.1
2024-12-16,104,218,1273,82.56,47.6
2024-12-16,105,101,484,88.79,19.8
2024-12-16,106,95,536,89.03,18.5
2024-12-16,107,98,514,96.77,21.5
2024-12-16,108,96,566,97.32,18.2
2024-12-17,101,95,448,95.85,20.5
2024-12-17,102,200,1089,95.23,50.1
2024-12-17,103,103,574,89.63,22.9
2024-12-17,104,97,466,91.7,26.1
2024-12-17,105,91,532,94.38,23.0
2024-12-17,106,197,815,88.09,65.5
2024-12-17,107,132,700,91.96,30.0
2024-12-17,108,137,652,91.67,37.5
2024-12-18,101,102,447,91.19,21.1
2024-12-18,102,186,1041,90.54,37.6
2024-12-18,103,141,605,94.05,47.1
2024-12-18,104,103,583,82.44,20.7
2024-12-18,105,217,1207,93.44,46.5
2024-12-18,106,191,1015,91.52,46.3
2024-12-18,107,151,825,88.47,40.9
2024-12-18,108,116,495,92.57,20.1
2024-12-19,101,107,478,98.06,30.3
2024-12-19,102,128,662,95.22,24.3
2024-12-19,103,153,708,97.37,36.8
2024-12-19,104,190,943,92.05,40.6
2024-12-19,105,191,806,97.28,62.3
2024-12-19,106,191,1135,89.01,31.3
2024-12-19,107,125,680,99.43,28.9
2024-12-19,108,204,1000,98.71,59.0
2024-12-20,101,152,756,88.77,37.6
2024-12-20,102,143,594,92.6,40.0
2024-12-20,103,133,599,88.35,33.8
2024-12-20,104,92,550,89.83,25.0
2024-12-20,105,207,1183,89.93,59.7
2024-12-20,106,194,968,91.45,59.0
2024-12-20,107,126,637,98.0,22.7
2024-12-20,108,110,654,99.73,37.1
2024-12-21,101,38,190,89.52,7.9
2024-12-21,102,34,170,90.45,8.0
2024-12-21,103,35,175,92.6,8.5
2024-12-21,104,61,305,90.99,17.0
2024-12-21,105,67,335,99.48,10.4
2024-12-21,106,40,200,94.9,12.5
2024-12-21,107,41,205,88.41,13.6
2024-12-21,108,26,130,96.14,6.0
2024-12-22,101,25,125,88.53,6.6
2024-12-22,102,51,255,90.93,9.5
2024-12-22,103,27,135,96.13,4.6
2024-12-22,104,30,150,83.68,4.8
2024-12-22,105,39,195,95.05,8.2
2024-12-22,106,56,280,94.84,16.0
2024-12-22,107,48,240,94.68,7.7
2024-12-22,108,66,330,88.16,17.8
2024-12-23,101,174,711,93.47,41.6
2024-12-23,102,174,946,97.81,33.9
2024-12-23,103,88,391,93.38,28.8
2024-12-23,104,89,491,82.84,22.0
2024-12-23,105,88,446,98.24,21.8
2024-12-23,106,168,700,90.13,38.8
2024-12-23,107,94,557,99.55,30.1
2024-12-23,108,100,592,96.2,22.9
2024-12-24,101,191,860,92.66,34.7
2024-12-24,102,116,546,99.14,36.9
2024-12-24,103,175,839,89.43,36.5
2024-12-24,104,180,812,89.29,56.4
2024-12-24,105,138,628,90.44,42.7
2024-12-24,106,156,648,92.51,51.9
2024-12-24,107,88,477,89.2,21.0
2024-12-24,108,106,485,91.14,22.3
2024-12-25,101,171,980,89.11,37.1
2024-12-25,102,108,452,92.94,32.7
2024-12-25,103,174,718,91.55,26.5
2024-12-25,104,189,990,89.74,42.5
2024-12-25,105,131,729,93.47,20.2
2024-12-25,106,140,696,90.96,25.7
2024-12-25,107,200,876,89.46,35.6
2024-12-25,108,104,617,98.1,33.9
2024-12-26,101,144,726,96.01,23.7
2024-12-26,102,191,917,95.07,39.6
2024-12-26,103,83,342,91.18,18.9
2024-12-26,104,150,672,88.88,36.6
2024-12-26,105,91,462,91.27,23.2
2024-12-26,106,196,1116,95.52,35.9
2024-12-26,107,181,1081,95.46,59.7
2024-12-26,108,83,425,98.95,17.2
2024-12-27,101,134,772,91.92,31.0
2024-12-27,102,199,1034,89.61,47.2
2024-12-27,103,205,1056,91.54,53.0
2024-12-27,104,201,842,90.93,34.5
2024-12-27,105,182,1020,93.56,57.9
2024-12-27,106,109,644,90.49,17.2
2024-12-27,107,229,1260,90.76,79.5
2024-12-27,108,139,770,94.61,28.4
2024-12-28,101,52,260,88.15,15.3
2024-12-28,102,25,125,93.39,3.9
2024-12-28,103,35,175,91.82,5.4
2024-12-28,104,56,280,91.16,19.1
2024-12-28,105,30,150,94.62,8.6
2024-12-28,106,26,130,98.07,8.1
2024-12-28,107,57,285,94.66,11.9
2024-12-28,108,54,270,94.02,9.9
2024-12-29,101,39,195,92.24,6.2
2024-12-29,102,26,130,92.49,4.4
2024-12-29,103,58,290,93.32,13.1
2024-12-29,104,62,310,84.83,20.8
2024-12-29,105,52,260,94.44,12.8
2024-12-29,106,57,285,88.6,13.2
2024-12-29,107,50,250,98.03,17.4
2024-12-29,108,51,255,93.4,14.9
2024-12-30,101,184,845,98.78,42.5
2024-12-30,102,225,1239,96.2,39.7
2024-12-30,103,122,678,90.6,39.6
2024-12-30,104,212,1109,85.78,62.4
2024-12-30,105,181,1062,92.38,52.0
2024-12-30,106,202,1028,92.45,35.7
2024-12-30,107,222,1013,94.41,41.2
2024-12-30,108,115,608,93.69,36.0
2024-12-31,101,85,374,88.02,19.1
2024-12-31,102,87,372,96.21,21.4
2024-12-31,103,199,982,90.49,66.7
2024-12-31,104,222,939,85.0,69.6
2024-12-31,105,101,599,91.35,27.0
2024-12-31,106,96,390,95.24,21.0
2024-12-31,107,128,615,91.98,28.0
2024-12-31,108,113,584,88.45,36.8
2025-01-01,101,193,1156,99.35,65.3
2025-01-01,102,121,516,89.73,36.6
2025-01-01,103,241,1089,95.27,38.1
2025-01-01,104,159,928,86.57,40.2
2025-01-01,105,166,807,99.04,36.0
2025-01-01,106,165,973,95.69,47.1
2025-01-01,107,234,1348,98.67,75.9
2025-01-01,108,136,727,90.65,28.1
2025-01-02,101,241,1251,88.16,51.8
2025-01-02,102,241,1110,99.18,48.2
2025-01-02,103,165,867,97.06,41.3
2025-01-02,104,225,1065,93.55,34.4
2025-01-02,105,236,1120,90.26,36.1
2025-01-02,106,203,883,98.92,40.4
2025-01-02,107,251,1026,96.24,78.8
2025-01-02,108,218,1111,99.26,32.9
2025-01-03,101,204,1106,98.24,68.8
2025-01-03,102,198,1036,92.56,56.1
2025-01-03,103,155,761,94.04,26.5
2025-01-03,104,189,958,85.99,44.9
2025-01-03,105,129,573,99.21,37.3
2025-01-03,106,217,1149,88.14,47.0
2025-01-03,107,209,1005,88.46,33.4
2025-01-03,108,229,1348,98.88,64.8
2025-01-04,101,62,310,96.54,9.5
2025-01-04,102,56,280,92.28,10.1
2025-01-04,103,49,245,95.63,15.3
2025-01-04,104,68,340,91.8,19.3
2025-01-04,105,58,290,92.63,15.6
2025-01-04,106,60,300,90.18,11.6
2025-01-04,107,74,370,99.61,25.7
2025-01-04,108,45,225,89.04,12.7
2025-01-05,101,74,370,95.82,13.2
2025-01-05,102,70,350,91.77,15.2
2025-01-05,103,43,215,89.05,14.8
2025-01-05,104,71,355,93.12,15.4
2025-01-05,105,45,225,93.41,13.8
2025-01-05,106,68,340,94.0,23.4
2025-01-05,107,62,310,90.99,20.6
2025-01-05,108,65,325,92.99,11.6
2025-01-06,101,149,864,91.4,30.1
2025-01-06,102,210,867,91.75,44.7
2025-01-06,103,118,687,88.93,37.2
2025-01-06,104,213,1117,84.87,57.6
2025-01-06,105,142,716,94.2,31.8
2025-01-06,106,196,935,92.11,52.6
2025-01-06,107,148,820,93.73,45.6
2025-01-06,108,167,969,88.84,55.2
2025-01-07,101,226,937,88.51,41.0
2025-01-07,102,191,916,97.82,31.4
2025-01-07,103,254,1259,93.73,53.6
2025-01-07,104,233,989,93.33,50.8
2025-01-07,105,221,906,88.44,72.7
2025-01-07,106,173,729,92.25,54.9
2025-01-07,107,242,1117,98.04,46.8
2025-01-07,108,144,799,92.08,40.6
2025-01-08,101,114,682,93.72,31.7
2025-01-08,102,150,773,99.74,52.5
2025-01-08,103,147,811,92.6,44.2
2025-01-08,104,164,662,82.67,54.7
2025-01-08,105,147,752,93.55,39.0
2025-01-08,106,169,869,93.16,58.3
2025-01-08,107,132,597,89.01,45.5
2025-01-08,108,193,776,96.38,44.5
2025-01-09,101,157,738,91.76,42.8
2025-01-09,102,194,780,98.53,34.5
2025-01-09,103,205,919,88.23,40.8
2025-01-09,104,154,916,84.84,42.4
2025-01-09,105,215,1200,91.63,72.0
2025-01-09,106,215,1219,89.94,33.2
2025-01-09,107,249,1228,95.93,70.8
2025-01-09,108,223,956,88.37,38.6
2025-01-10,101,164,912,88.68,40.3
2025-01-10,102,177,852,94.08,58.3
2025-01-10,103,239,1235,88.79,42.3
2025-01-10,104,216,1106,89.01,42.8
2025-01-10,105,242,1409,88.19,67.4
2025-01-10,106,146,875,94.92,27.2
2025-01-10,107,193,1081,91.35,53.1
2025-01-10,108,140,760,91.68,22.6
2025-01-11,101,41,205,98.07,8.9
2025-01-11,102,70,350,92.61,24.0
2025-01-11,103,62,310,93.24,17.3
2025-01-11,104,54,270,84.11,18.6
2025-01-11,105,72,360,89.96,11.1
2025-01-11,106,38,190,89.68,10.1
2025-01-11,107,42,210,94.05,10.1
2025-01-11,108,45,225,88.61,11.2
2025-01-12,101,54,270,99.05,15.5
2025-01-12,102,48,240,93.08,15.0
2025-01-12,103,38,190,94.69,11.0
2025-01-12,104,33,165,82.78,5.5
2025-01-12,105,70,350,92.55,18.7
2025-01-12,106,52,260,93.44,10.0
2025-01-12,107,76,380,97.23,14.3
2025-01-12,108,45,225,92.9,15.1
2025-01-13,101,187,766,96.37,43.5
2025-01-13,102,235,1269,96.43,59.6
2025-01-13,103,230,1053,91.65,41.9
2025-01-13,104,245,1194,93.79,79.0
2025-01-13,105,181,836,92.29,44.3
2025-01-13,106,131,682,98.97,23.9
2025-01-13,107,182,1003,96.6,30.5
2025-01-13,108,255,1142,89.42,59.1
2025-01-14,101,250,1106,89.08,72.5
2025-01-14,102,230,999,88.34,53.3
2025-01-14,103,251,1136,92.46,84.5
2025-01-14,104,251,1059,90.19,87.1
2025-01-14,105,168,825,94.79,40.4
2025-01-14,106,183,1028,88.34,52.7
2025-01-14,107,190,931,89.54,32.7
2025-01-14,108,199,901,88.7,60.4
2025-01-15,101,223,1099,94.35,44.3
2025-01-15,102,177,849,97.94,40.4
2025-01-15,103,150,705,93.94,51.0
2025-01-15,104,131,571,84.22,23.9
2025-01-15,105,131,674,95.08,33.1
2025-01-15,106,164,981,90.05,49.2
2025-01-15,107,241,1033,99.1,59.7
2025-01-15,108,170,978,92.69,49.3
2025-01-16,101,121,665,94.92,21.0
2025-01-16,102,168,908,94.53,28.2
2025-01-16,103,130,689,88.31,33.8
2025-01-16,104,231,925,85.2,71.6
2025-01-16,105,192,1041,95.21,61.3
2025-01-16,106,130,757,96.85,29.8
2025-01-16,107,192,772,91.72,41.7
2025-01-16,108,250,1164,90.26,77.8
2025-01-17,101,256,1236,93.16,59.5
2025-01-17,102,221,1244,97.75,68.4
2025-01-17,103,184,791,89.25,58.0
2025-01-17,104,199,1173,91.83,51.8
2025-01-17,105,141,821,93.79,43.8
2025-01-17,106,130,716,90.76,23.8
2025-01-17,107,182,909,99.43,39.8
2025-01-17,108,251,1184,99.49,72.7
2025-01-18,101,39,195,97.71,8.9
2025-01-18,102,61,305,94.09,20.2
2025-01-18,103,35,175,90.74,6.9
2025-01-18,104,60,300,88.01,16.9
2025-01-18,105,51,255,88.27,8.2
2025-01-18,106,61,305,90.61,18.8
2025-01-18,107,36,180,94.57,9.6
2025-01-18,108,48,240,98.74,13.8
2025-01-19,101,36,180,99.88,11.4
2025-01-19,102,34,170,98.56,7.3
2025-01-19,103,63,315,99.16,12.1
2025-01-19,104,70,350,90.84,16.2
2025-01-19,105,59,295,90.46,20.3
2025-01-19,106,39,195,91.94,8.5
2025-01-19,107,68,340,91.85,22.3
2025-01-19,108,57,285,94.52,17.4
2025-01-20,101,134,677,98.0,21.9
2025-01-20,102,166,758,98.89,40.3
2025-01-20,103,206,1131,95.69,68.9
2025-01-20,104,148,624,91.29,39.4
2025-01-20,105,240,1224,92.62,76.5
2025-01-20,106,175,704,93.66,29.3
2025-01-20,107,247,1042,99.37,62.9
2025-01-20,108,210,904,95.5,32.1
2025-01-21,101,196,1067,94.32,58.0
2025-01-21,102,168,849,91.47,57.9
2025-01-21,103,218,1023,98.72,46.9
2025-01-21,104,219,1198,82.22,48.7
2025-01-21,105,150,641,90.51,44.8
2025-01-21,106,218,1216,90.4,53.8
2025-01-21,107,240,1062,89.78,81.7
2025-01-21,108,170,751,94.64,39.5
2025-01-22,101,140,727,98.11,45.3
2025-01-22,102,253,1176,91.18,65.5
2025-01-22,103,113,522,90.26,27.7
2025-01-22,104,198,1020,92.76,61.1
2025-01-22,105,123,548,92.37,30.9
2025-01-22,106,203,1169,96.67,34.7
2025-01-22,107,252,1351,88.38,44.5
2025-01-22,108,158,792,88.81,52.9
2025-01-23,101,170,904,97.12,45.1
2025-01-23,102,226,1015,90.09,72.3
2025-01-23,103,185,1016,92.1,55.4
2025-01-23,104,213,1128,93.58,55.5
2025-01-23,105,187,1115,98.25,29.7
2025-01-23,106,197,895,93.34,37.3
2025-01-23,107,130,665,95.92,43.9
2025-01-23,108,145,651,94.81,49.4
2025-01-24,101,235,1254,97.27,69.4
2025-01-24,102,153,835,90.77,36.0
2025-01-24,103,139,561,92.93,28.3
2025-01-24,104,126,504,91.99,25.5
2025-01-24,105,241,1297,95.93,53.8
2025-01-24,106,252,1104,91.75,42.6
2025-01-24,107,166,957,89.3,28.1
2025-01-24,108,196,832,98.27,30.6
2025-01-25,101,57,285,89.75,17.3
2025-01-25,102,36,180,95.43,9.3
2025-01-25,103,67,335,95.34,20.7
2025-01-25,104,60,300,83.91,11.1
2025-01-25,105,50,250,95.4,14.8
2025-01-25,106,71,355,94.01,19.0
2025-01-25,107,75,375,97.73,22.1
2025-01-25,108,43,215,95.0,13.5
2025-01-26,101,72,360,97.52,23.6
2025-01-26,102,47,235,97.73,12.2
2025-01-26,103,40,200,92.23,10.6
2025-01-26,104,66,330,93.65,23.0
2025-01-26,105,57,285,89.46,12.2
2025-01-26,106,69,345,92.53,20.7
2025-01-26,107,48,240,99.26,9.7
2025-01-26,108,72,360,90.12,12.1
2025-01-27,101,132,584,93.65,42.6
2025-01-27,102,186,1007,89.22,44.5
2025-01-27,103,254,1513,95.25,62.0
2025-01-27,104,169,936,93.97,27.8
2025-01-27,105,207,1060,89.59,31.8
2025-01-27,106,127,672,94.95,23.7
2025-01-27,107,121,632,89.17,39.8
2025-01-27,108,113,654,98.12,39.1
2025-01-28,101,177,897,96.37,51.2
2025-01-28,102,199,826,88.58,63.2
2025-01-28,103,137,752,92.65,29.8
2025-01-28,104,130,757,83.05,41.9
2025-01-28,105,252,1167,92.23,40.1
2025-01-28,106,212,888,90.31,67.7
2025-01-28,107,178,753,97.89,50.7
2025-01-28,108,124,651,97.64,33.3
2025-01-29,101,138,754,89.25,28.2
2025-01-29,102,153,907,90.13,42.0
